speed_m_s,rpm,steering_deg,distance_m
21.72792096032393,236.7631659201919,0.026632559597119965,33.32020708361154
24.108090717505792,324.95270650760784,3.550203548046041,37.21286629432824
21.652185380916936,213.75692576590913,-2.271714370468949,42.41493936347071
13.484213841978196,213.08531764747215,0.06471493832904501,37.87189724137163
24.52677933336559,-12.276508815215891,1.91451922920211,32.638196305470984
22.231872861820058,110.75102016076703,-0.6182656264880628,18.456185016088575
17.315233823198575,344.29661793824573,-4.316864149316147,26.074142081954676
22.905590520981765,105.70401543801783,-5.7122263904135675,30.364410828727213
21.82286198093038,188.8981429067821,-7.423212135802915,34.75382639102296
21.47066248327763,283.9669783422356,7.392799615407209,26.124115835561586
20.142111206578985,111.74915192459434,-7.332863800993931,35.76763881345964
22.733564933062233,298.1730988496986,-0.3753385763571504,40.462072079763374
16.317729564991666,18.95165105126324,10.93778714299214,19.979916100061384
19.185450260034735,-0.8961157729467004,2.6997961552555902,26.5165225803183
17.589403436600108,41.54880423794873,5.450730051737232,34.87528929998639
22.99423106317314,63.15556923196715,0.8242215188503446,30.095832963538747
20.198610537408296,198.80016789470577,3.0515124875405126,29.36360354049989
18.537716245174558,152.18322915829052,15.369292693563311,14.562067820947359
16.09045768821579,192.33233602658956,-0.4229555981003936,43.79303690934976
18.714038796905648,82.15094096041273,-0.6308121335805907,33.88287780934659
20.040710902591716,453.282846169148,-3.563491524558418,28.88790304228672
18.62198547350315,175.2577719022784,0.9831702298139947,31.24521117894557
26.470319071991035,258.7114518495311,0.04892888174899346,18.64977389360907
25.033621576528972,294.5022293598237,10.657786085420351,28.16763687695304
6.444187605170157,38.681900684574515,-5.968158004544671,48.06124333222458
10.554933770161636,40.99725930570297,-9.907140473063507,30.98264122329117
19.12613953972419,198.44124973177404,-0.39106629960723016,34.138555029867206
17.889047942118232,269.36823742987303,-1.0028566174280216,29.660756613460418
21.068214987493057,275.85805508383487,9.890623694202866,36.97032997881047
21.086609655112817,303.6741319381835,2.807727729273899,32.35205189299276
30.58919377525524,248.11386793014418,-2.9667446565859543,24.405845414656078
14.439896186538594,65.56879069043039,0.7346983527239712,38.310046294633466
18.11197496436501,380.2364569437826,7.273415875127864,24.20929303074454
30.21385803746165,276.94960385442647,1.859589818333939,25.02754543119182
23.233514981009236,278.9045244053858,0.6271117428396724,28.085882498067974
23.315316861881307,305.7453525063778,3.6606497471125645,24.014408989248135
17.429968141562686,315.14991661252833,-0.3163585932027435,33.93661182798427
11.759624145721737,-18.72658189126993,-8.012152989135947,27.75610115094908
20.837323721113705,159.16631428721684,8.58340354344013,19.07039806992073
20.54507043910774,160.92137388955126,-7.167803584066171,27.785995747959074
13.86323972877713,107.32432852984964,0.18652010972439392,22.481359936167916
16.58386669109719,-76.58484461649897,-2.223295245423933,29.516788024751456
19.639781601363865,185.6382065239574,-0.07726671123767814,24.08548878346697
15.276241884696113,-137.75490784058763,-1.3592133686284253,30.279028348853785
19.508650160738913,223.79584139721018,-8.309037570289277,23.331800277241566
20.477415137347272,257.45892290051034,1.3627953062790907,26.433698068860817
20.17793118527743,260.5215458599834,3.196350007685431,22.845651102788754
17.468541708428425,53.177250699739844,-2.535036004778841,44.74848707124638
22.968740358929114,324.19218542487835,2.2250685800767984,43.24389427102938
24.45583477141164,157.16762079915202,6.451672252949972,22.646232466047117
21.60424152283282,92.35969997698884,4.664777224029946,28.070735969251917
15.908848863048465,60.10559130247489,8.850386715341529,24.966822011307713
23.658261418927204,150.87878803984668,1.0329102393500493,27.618958278897498
17.49279990766474,191.27894291109496,-2.76172034780015,28.23207127580908
24.395803091439927,325.55910131989276,-0.6025384199428072,33.65318534476928
14.641062915612778,-64.59497539099993,-0.7247377341583485,26.01225215962939
24.572336015643906,190.79565639018676,-0.7715516315099558,31.835875908699027
19.8996827269226,288.3939923984595,-2.408559338170325,29.51063506939843
13.756255548327923,157.1820497596839,-2.6977702417517424,32.57577206126125
18.430502640165763,234.48235534835294,1.3185388601418917,27.604809255281662
20.27051139385772,52.23801698022916,5.8392755677305725,25.3556302878847
21.363956695822267,308.5133082719334,-1.6934416969946438,33.336140058344654
15.089059375295111,-6.003823696866192,-0.2594197432016845,37.38604113914511
14.463134764174034,163.63849404465546,0.9875682921113829,29.865560450530083
20.997922664235404,346.10496573115336,-0.37254336480679484,26.952109748105812
17.666251915600988,364.5975581407064,4.091480712304789,21.70393372617024
21.177528058651127,262.92893559114236,-0.638901487739713,29.74625148148268
23.797597612391897,326.07289631974817,-7.735934846984685,40.6835938261149
11.756063168245257,56.927468265276886,3.6263078038598744,29.811974667449725
21.271940582588087,164.5749926022891,-10.638948215045586,33.10312465146954
26.123234837678663,378.17468551554384,-3.8698001701510996,40.65912736451526
18.512365778147633,185.28429602872274,0.5173526280180334,34.56082189151991
15.945927083812151,146.72788845202177,-11.158553394672644,26.458928476862837
23.761219135897964,96.55638134027242,0.47452234251381625,36.38188073699242
21.26723258104071,227.7314235998812,2.505568054118865,31.11497159601004
24.479415353887802,309.3804942471418,-1.9308864247790438,22.43712901878341
18.2739214497436,103.32226697339152,0.621300611587419,33.8034630442863
12.590908631388944,75.20110406901604,8.261964711446199,28.32785449203623
19.449946176443746,352.5451213665268,5.993405637892386,32.884011737526436
17.77085923494384,195.53520726432467,-1.4721972628465898,26.766216884457265
23.876619110237872,209.90682654387848,2.9165699352376317,33.39238021745461
20.96816424188577,95.98336348492394,2.1877190515396423,29.293723390774264
11.845753837824494,56.499635250140265,-0.815063185322775,35.9701098563101
14.024184599484002,115.242220890689,0.9582196531308727,31.467913667303847
24.418945182936277,381.10223695073455,-4.771407964341256,22.99870405733752
23.398825087089232,172.93878105266762,-2.040641909280939,35.12264439967842
16.798783170457558,347.42140845118104,-7.440182993816255,32.299671645538496
19.994756017163596,107.07877847654976,9.412326794344839,31.008795156648585
22.22786776888093,186.51999720620395,-5.669412491332561,20.349767151265223
22.34202167923639,307.77458158345564,0.46444346294229155,29.19941002758501
24.38121098057175,219.79261669220918,1.6071188506791132,30.739217034379372
21.28242813610781,129.79807712101746,1.4127771418097768,39.50014737321584
19.52585830515751,182.07424190340765,-3.094316764855,26.318950733751596
18.705759676060772,231.9288461035011,-3.6786464449445084,28.64073086674453
25.278714002666256,81.21371854175757,8.609924747995773,25.89466216359276
8.745728624607311,62.60365167120607,1.768429752179646,35.43255588271871
19.306723374543314,182.13357130026856,2.6418573526353617,22.013883636875427
20.1650005199203,161.2752292066364,-0.1185112791978149,37.27089794776573
12.873255195649062,202.26815859438966,6.2387002921362225,26.473922793921663
21.664068065690234,159.78546370531487,-0.4397318501364804,25.741726473258254
16.74359493778303,130.98446451919682,7.66137814841213,32.183732773426826
24.312223981578732,246.88649855204005,3.2671295324980196,33.14704206406642
19.372039579828364,266.60530522982964,0.8218920083362645,33.54266376101389
23.345766203947264,211.34140027470158,-1.2397858959031143,21.344880027418974
26.094218025856115,412.60190734873686,-3.0800518615752654,29.062888477669716
21.91464791356736,128.37464913330078,-8.625659292429724,38.61231258612378
15.621394282885774,284.8653780622663,-0.38930566331009764,29.496085553302077
12.428406841476807,38.50191330370163,-7.779046177523915,41.616310724026604
28.766920587581865,271.3625576782312,10.38019056904053,34.22933046635334
19.443539034062404,230.84000887737895,7.787515527811055,27.881675274215965
16.55717526182839,371.05573874425426,4.529761954736967,29.982005185085917
20.721285440304126,296.79546906835066,-2.0470992637362024,36.245231847406885
19.042943347586753,149.84314852017317,12.408193026609595,24.0742143989933
24.26071132106344,372.5190247698065,-10.451023892272636,33.581373916871
20.1696409121855,180.32591863248433,-6.414857834252224,30.821461983577038
20.068747918092097,121.54289355095621,-5.274770764268025,31.89467085169492
16.42710139483518,209.13948312702004,-2.3632263238546685,30.159063462938445
22.34784049373747,232.92548974070436,2.2286811947724945,24.13002472256906
14.830666388225087,243.67330060857438,6.817179067944986,21.12509401057259
23.329447198819835,178.32063557346703,9.239022086659622,24.211155635744632
27.61968756495066,314.3472254155991,2.3646939335893973,32.800602832403676
12.376569809504241,187.22063137851927,7.693815635124459,24.011113713552632
7.6688538432434115,104.49309438750213,2.8684723035862,41.70240024569127
23.0843937757716,227.9455845485802,-0.6542709862822214,22.782550194412057
32.73948907741563,257.6330533650561,-2.2099796123465647,21.094939161757225
14.995375755640532,240.32893669194408,-7.606461680265328,31.346459074123104
13.746521205990058,151.18766209114392,-2.2687749644800705,30.67102413812987
22.94484466890237,279.07884393990935,-6.422865616766371,39.82045362158412
15.79639204970846,122.8860964110254,6.3607825170639245,36.84766334983826
17.46987258031632,175.9998948773784,-7.899798764559897,29.522479648312924
18.25941266658111,78.87132749533926,-7.124533339469782,30.942695066593092
22.660010431458993,235.15263382817014,-0.15658355816724145,26.856342255653562
17.973488193034406,256.25591429577514,-2.1955972393697016,31.971291244709093
21.3894142004008,223.19347061199122,0.5393888350859397,30.240419696401972
19.117333705532122,277.1126181071457,0.5810326906759424,20.71569346092278
15.776644481741984,189.05749302968704,-4.334387327042496,38.713973985529734
18.400868711283895,320.39435011477076,-6.3956456114543725,24.18818785861136
15.248001674160406,133.4750535263238,0.7348519459553384,24.27169701447839
20.032574929348744,36.46272663819644,0.42272216768472193,17.632188014673098
14.380668862171817,187.05551153027517,-1.9825862832187484,27.46316153183179
14.535528153523785,128.8363327474816,-2.143667164904673,28.59958024004273
27.28480907652628,175.4187525369968,0.09359709748474909,36.13211958611164
19.734078898473292,262.4673247770094,0.18881672725561227,23.252965950018112
19.730489872639787,223.73781265186165,-9.730265033489118,35.332783484904084
22.557682099588096,270.1106811893429,2.5798306841222924,31.271453757186315
17.895714987255644,145.7195547938873,5.166147481700799,23.56592070123433
18.85732316260921,208.27794805086756,3.960008930527568,30.007183768551872
22.125743676659546,246.69134118213793,4.049831078001713,23.193365589824065
21.412079211222007,391.5863027663901,-1.4218057335809378,31.193753676187175
14.203516365337851,73.63918720751002,-3.223941486986605,30.436360447278908
24.166712983348308,240.6177098777435,-2.865093846302998,40.15161418821192
17.047825283554786,206.8642340625125,5.121159476358687,21.21965763439712
14.71960524842907,-25.28264012524923,-4.5685034667814755,32.76212794586194
15.497624650004742,-5.320590242771942,7.142546950075665,26.142509756833476
18.047273278223386,397.0545698650149,7.8288686857610115,18.394628855658063
28.136501273115336,104.65311736498651,-6.452955586135664,29.429968925277358
14.122320475396098,198.71611921948687,4.295822348102876,28.46228760131119
20.800379462671703,123.1812540202598,-3.2981233261116665,35.30643532747722
9.310878209547113,16.792771820358,10.0403392113362,22.571359774197628
19.992165334274016,1.6691629155059502,2.3184610149873883,34.83873912396939
24.497832087380036,154.9044636412656,-2.7445820308283992,26.518819292826162
18.816683389692724,266.60469544729546,5.519925216387756,35.49021019565786
16.85322538058329,29.657969714181633,-4.147827772186378,36.62969046367996
21.157555320292687,271.1182412371051,1.429517266469182,30.29607147487137
23.500758755753253,266.3373624923909,0.6397953154846553,24.227265587835074
23.318287855087032,435.01310848610956,-0.37025524428337464,38.223120045087676
29.86236926964896,251.17033437071802,2.605079352879844,26.23615609052361
21.045837361681382,336.7997775370943,-3.5286313097195707,36.73021091811671
17.03794950123534,259.26639043649743,-6.107611841264223,31.101263787071414
19.370104050066786,165.03419876883933,0.2202778182750207,18.238331515104758
19.63750727190094,30.079473825392796,-6.0278891381053485,34.106614324087204
20.543686917390595,356.3809071325568,-8.628850490979067,27.281821026664897
19.849860933852824,62.05971875417404,10.997058070379383,28.603975148522593
20.869829694481016,161.3567016825306,3.394362089830513,16.636202718156156
11.645749696924437,204.77515096926305,-2.836443390515981,37.40190503837621
24.148144780200212,353.0770046813307,-10.525567769476556,27.573269802091463
17.12630365539484,86.7183669381495,-7.468592958882375,41.243742887941906
14.134206517764877,138.1418965878263,2.009458634505786,28.589640742370086
23.18875579820718,206.0297137751369,5.054612938377383,26.802173795018717
26.58663003693041,384.0221579275403,2.0034862764851726,23.704273032065593
22.465140747497212,475.11474489306397,-1.9806728305956687,26.445043435178377
20.805796569227603,25.069283140282778,1.18684115505392,26.72435912627006
15.33889847314024,245.03127572982925,3.3227877436498936,29.156486872350772
34.3578366890675,57.76082920000249,-12.81529003303059,45.28437298911387
24.40129310330754,245.41956824954013,0.48583252511783626,36.5260542758384
14.303526648285121,32.156814087932474,3.446723695469205,36.527717549452824
16.10181041880128,360.1999831990181,2.581236753988803,26.3252180598312
20.434896242859523,220.98581525870117,4.236574909824503,27.171158620385096
12.22634434002007,48.586268604621935,-6.575370826150562,36.420387346524926
20.843152035052572,158.5002348796437,-1.0598660220456297,26.313847841851448
17.704642221436206,119.51684701013967,-7.485515971534783,36.64830714816787
26.131353001581086,280.14469087207965,2.1748897545351937,27.178662574475457
24.810773318141234,232.2928861434416,1.623540951200559,35.20794013523024
6.443572812826137,130.02428552641356,3.3509507636344056,29.861590868311936
20.208512930136564,356.1112374938347,-3.9051944071587616,40.039568601522205
11.91266250238156,189.267829714564,-7.5691623862375135,48.86950280412725
25.548189996242616,132.88159519201685,4.4808813417186375,25.123747899035273
20.840529345639123,46.02461280779272,0.12236803026434462,36.991115862016635
22.742027260934986,151.87832004377967,11.20822543907995,26.65219681159033
14.674376355983505,252.06528999080837,1.2429129378061228,29.768202814030552
29.1421511899775,257.9166965332401,-9.41324924380905,33.50117216037904
30.100366835752226,234.24638644986385,6.353348488933795,26.095948639809354
14.676144786868939,160.58970364927768,6.800866816919495,31.755893731076
21.864075609331582,77.08816113417436,-2.4325442966774293,25.071335157336737
16.633487858049065,52.402106413561484,-11.380855950276317,38.2508547353307
19.88215031569634,249.85404567791068,3.464933372751493,28.187543013792773
13.671815103877181,106.40280174794958,1.1232702975928848,23.325859593991687
29.335727572903092,248.03365151997912,0.3479011139621695,28.719821413403793
15.154102444586659,183.30452697751699,-11.413854253173072,40.74067606540173
18.519580925012527,126.70868893204435,3.096374677204815,27.498490295024606
22.507414655552612,156.44504189925865,-11.897844491950863,41.6944605525822
16.762196607919357,121.64094982582614,-2.3551035342190167,37.82081333994088
18.80343785133849,248.29643742454482,4.287224751580832,27.141834338457077
17.181800767865177,177.80000125077208,-7.09666716638727,40.67904312334877
19.33269622581853,73.86720379055421,-5.637481161981794,30.835683065281263
14.147286824498487,111.16717679206404,-1.0512869880692022,38.213684992688165
17.810059621988497,242.92298886501564,6.015720579811162,22.70177685300445
18.96553537643878,376.7305480800755,8.568240064189945,15.86159779215995
18.331369980979325,69.07830059759814,-3.268978694536182,27.085097838769887
20.283449774468973,236.68802714954205,10.155527585492976,23.09732884223144
18.534488903216396,159.4700613506282,4.553122332964026,36.82205663797364
23.766057042196906,320.21251410319445,-1.2842606901074118,31.62202570619712
18.38402037107085,228.79570144231516,1.5563108497674216,31.752597130896362
19.316752018520578,340.38521095928724,-0.6409259209524247,34.01588786041723
16.676093320020737,218.7060234276684,2.005434187252192,28.462473581557582
17.367425799423813,119.1629267713474,4.5738149771228995,31.03404401709814
13.677536045901437,82.91604264108554,14.126844559967047,24.965044023321994
22.59392460438982,266.49425701561114,4.010663421756818,21.992326193178307
14.28740991173754,182.36841805983443,-12.899572134994074,46.65909870336227
16.270718009058374,402.500906849124,-5.413344395572999,39.3163863432169
21.796223260056024,385.59550456711975,-1.3658296926818976,30.480664982878658
22.01286682972266,102.77083305972107,-1.050304144876158,33.52163499223697
17.999426244974646,215.01674202710194,-10.338072343178762,32.06201906241455
9.903670947555991,-34.062176661299105,-0.333321354710138,38.37831094576418
22.102566436477876,55.45797479284596,-2.644672794991493,30.844661232680142
21.297817294460298,287.332773088874,-0.4319577385476192,33.055513211545474
